lon,lat
0.527343749906,9.36235282039
0.527343749906,9.53574899644
0.439453124921,9.53574899644
0.439453124921,9.62241414122
0.351562499937,9.62241414122
0.351562499937,9.96885060678
0.439453124921,9.96885060678
0.439453124921,10.0554027348
1.23046874978,10.0554027348
1.23046874978,9.88227549168
1.31835937476,9.88227549168
1.31835937476,9.79567758109
1.23046874978,9.79567758109
1.23046874978,9.7090570669
1.1425781248,9.7090570669
1.1425781248,9.27562217515
1.05468749981,9.27562217515
1.05468749981,9.10209673711
0.966796874827,9.10209673711
0.966796874827,9.01530233182
0.878906249843,9.01530233182
0.878906249843,8.92848706108
0.791015624858,8.92848706108
0.791015624858,9.01530233182
0.61523437489,9.01530233182
0.61523437489,9.36235282039
